5;21
6;33
7;24
8;31
9;101
10;120
11;131
12;86
13;138
14;295
15;650
16;288
17;452
18;348
19;589
20;763
5;14
6;18
7;43
8;50
9;42
10;70
11;66
12;297
13;476
14;137
15;533
16;456
17;296
18;750
19;533
20;899
5;13
6;10
7;30
8;48
9;29
10;86
11;107
12;176
13;70
14;219
15;259
16;192
17;504
18;470
19;389
20;962
5;12
6;22
7;35
8;35
9;69
10;48
11;129
12;63
13;92
14;171
15;226
16;306
17;276
18;424
19;343
20;770
5;22
6;21
7;48
8;23
9;58
10;117
11;97
12;86
13;73
14;232
15;647
16;185
17;298
18;510
19;395
20;710
5;23
6;21
7;23
8;32
9;81
10;65
11;69
12;212
13;475
14;190
15;248
16;193
17;278
18;420
19;751
20;907
5;19
6;15
7;26
8;49
9;49
10;60
11;296
12;101
13;78
14;143
15;222
16;440
17;543
18;342
19;592
20;595
5;20
6;16
7;42
8;26
9;128
10;50
11;70
12;191
13;294
14;212
15;382
16;370
17;402
18;347
19;630
20;724
5;23
6;13
7;29
8;43
9;76
10;151
11;128
12;194
13;236
14;265
15;289
16;679
17;454
18;538
19;354
20;387
5;9
6;20
7;48
8;47
9;55
10;59
11;119
12;156
13;93
14;150
15;160
16;215
17;633
18;1207
19;318
20;985
5;19
6;19
7;57
8;59
9;59
10;124
11;196
12;236
13;324
14;180
15;129
16;816
17;927
18;891
19;712
20;648
5;20
6;21
7;55
8;44
9;77
10;103
11;124
12;305
13;94
14;198
15;201
16;407
17;316
18;436
19;380
20;360
5;22
6;30
7;25
8;27
9;72
10;113
11;65
12;206
13;129
14;133
15;319
16;216
17;275
18;457
19;512
20;535
5;13
6;21
7;42
8;46
9;35
10;71
11;71
12;75
13;168
14;229
15;178
16;247
17;411
18;391
19;641
20;410
5;22
6;21
7;47
8;35
9;59
10;162
11;183
12;148
13;123
14;199
15;382
16;435
17;478
18;460
19;709
20;625
5;11
6;14
7;30
8;28
9;23
10;117
11;93
12;83
13;244
14;185
15;459
16;500
17;377
18;393
19;421
20;551
5;15
6;26
7;37
8;50
9;30
10;122
11;121
12;271
13;103
14;264
15;272
16;241
17;344
18;430
19;328
20;368
5;21
6;22
7;40
8;16
9;46
10;78
11;184
12;143
13;138
14;231
15;312
16;294
17;373
18;529
19;399
20;389
5;14
6;45
7;33
8;39
9;35
10;117
11;136
12;195
13;173
14;163
15;236
16;301
17;274
18;761
19;518
20;228
5;13
6;21
7;31
8;57
9;59
10;53
11;155
12;96
13;102
14;128
15;237
16;508
17;227
18;275
19;347
20;728
5;14
6;12
7;44
8;35
9;63
10;103
11;155
12;132
13;170
14;388
15;185
16;780
17;440
18;672
19;532
20;721
5;17
6;31
7;31
8;45
9;55
10;64
11;117
12;66
13;109
14;211
15;328
16;552
17;502
18;441
19;706
20;566
5;13
6;17
7;35
8;77
9;88
10;69
11;121
12;126
13;171
14;116
15;222
16;455
17;226
18;321
19;274
20;714
5;13
6;20
7;34
8;77
9;42
10;66
11;169
12;216
13;160
14;525
15;362
16;334
17;637
18;565
19;465
20;886
5;21
6;42
7;31
8;48
9;72
10;127
11;392
12;77
13;388
14;241
15;260
16;200
17;402
18;273
19;237
20;475
5;27
6;25
7;33
8;63
9;71
10;92
11;76
12;138
13;139
14;334
15;171
16;249
17;479
18;603
19;407
20;1754
5;15
6;24
7;23
8;56
9;46
10;63
11;79
12;80
13;135
14;181
15;193
16;661
17;172
18;391
19;483
20;495
5;23
6;18
7;38
8;22
9;124
10;59
11;194
12;72
13;98
14;182
15;236
16;302
17;560
18;551
19;374
20;646
5;19
6;22
7;32
8;35
9;48
10;75
11;185
12;157
13;180
14;71
15;306
16;457
17;719
18;478
19;536
20;584
5;20
6;40
7;45
8;51
9;32
10;72
11;71
12;188
13;187
14;194
15;520
16;299
17;242
18;235
19;509
20;1095
5;17
6;29
7;36
8;29
9;62
10;37
11;116
12;161
13;315
14;254
15;343
16;389
17;460
18;498
19;336
20;445
5;15
6;23
7;57
8;34
9;102
10;106
11;59
12;131
13;165
14;167
15;254
16;201
17;727
18;397
19;341
20;763
5;13
6;19
7;56
8;79
9;46
10;75
11;149
12;110
13;243
14;98
15;194
16;424
17;364
18;591
19;844
20;354
5;16
6;22
7;31
8;43
9;44
10;54
11;115
12;71
13;287
14;303
15;338
16;259
17;219
18;426
19;456
20;508
5;16
6;13
7;45
8;38
9;79
10;50
11;95
12;141
13;191
14;210
15;118
16;322
17;541
18;295
19;458
20;621
5;23
6;16
7;47
8;62
9;67
10;91
11;69
12;179
13;263
14;176
15;344
16;310
17;965
18;177
19;806
20;451
5;10
6;27
7;30
8;64
9;76
10;95
11;113
12;94
13;278
14;353
15;120
16;267
17;359
18;515
19;474
20;312
5;13
6;24
7;40
8;52
9;57
10;120
11;124
12;199
13;131
14;144
15;265
16;484
17;672
18;191
19;444
20;628
5;11
6;37
7;52
8;40
9;37
10;52
11;305
12;288
13;238
14;173
15;292
16;219
17;774
18;570
19;383
20;1196
5;17
6;23
7;37
8;30
9;82
10;125
11;132
12;110
13;211
14;227
15;342
16;248
17;294
18;519
19;740
20;964
5;23
6;20
7;40
8;35
9;89
10;87
11;113
12;134
13;160
14;158
15;155
16;210
17;341
18;524
19;841
20;370
5;14
6;28
7;25
8;35
9;63
10;106
11;124
12;171
13;96
14;126
15;268
16;446
17;642
18;431
19;669
20;670
5;21
6;31
7;37
8;45
9;67
10;173
11;278
12;141
13;120
14;316
15;194
16;192
17;478
18;385
19;443
20;634
5;14
6;19
7;34
8;51
9;76
10;35
11;141
12;126
13;266
14;143
15;324
16;300
17;185
18;606
19;391
20;254
5;16
6;19
7;64
8;44
9;55
10;90
11;240
12;216
13;222
14;171
15;490
16;690
17;496
18;285
19;477
20;779
5;23
6;32
7;43
8;30
9;83
10;81
11;96
12;117
13;138
14;194
15;625
16;343
17;487
18;283
19;596
20;1112
5;10
6;27
7;70
8;48
9;124
10;50
11;51
12;85
13;247
14;166
15;285
16;195
17;314
18;247
19;365
20;737
5;16
6;21
7;28
8;35
9;67
10;143
11;58
12;148
13;211
14;199
15;384
16;304
17;282
18;437
19;404
20;567
5;16
6;23
7;14
8;66
9;44
10;138
11;88
12;62
13;358
14;308
15;207
16;137
17;689
18;1111
19;300
20;497
5;16
6;27
7;22
8;67
9;66
10;58
11;66
12;102
13;191
14;199
15;239
16;381
17;356
18;430
19;931
20;1167
5;14
6;18
7;28
8;48
9;57
10;54
11;101
12;121
13;71
14;174
15;100
16;351
17;273
18;646
19;476
20;625
5;10
6;20
7;18
8;52
9;37
10;149
11;93
12;188
13;124
14;240
15;331
16;284
17;350
18;502
19;386
20;723
5;16
6;14
7;35
8;96
9;53
10;94
11;225
12;158
13;162
14;241
15;498
16;518
17;284
18;648
19;541
20;358
5;25
6;27
7;38
8;58
9;78
10;63
11;133
12;134
13;158
14;448
15;171
16;299
17;348
18;706
19;575
20;824
5;14
6;17
7;36
8;39
9;57
10;79
11;173
12;71
13;240
14;265
15;179
16;373
17;536
18;357
19;573
20;501
5;19
6;20
7;21
8;48
9;99
10;91
11;111
12;168
13;114
14;204
15;342
16;381
17;443
18;467
19;803
20;1091
5;20
6;33
7;37
8;45
9;124
10;98
11;96
12;93
13;314
14;330
15;97
16;300
17;297
18;961
19;583
20;744
5;12
6;21
7;23
8;31
9;72
10;70
11;68
12;201
13;128
14;276
15;463
16;153
17;368
18;302
19;1117
20;893
5;9
6;16
7;57
8;19
9;94
10;137
11;115
12;106
13;255
14;266
15;140
16;564
17;243
18;290
19;766
20;539
5;16
6;12
7;46
8;81
9;102
10;73
11;79
12;89
13;141
14;331
15;205
16;503
17;231
18;508
19;528
20;675
5;13
6;32
7;33
8;41
9;100
10;123
11;174
12;117
13;92
14;523
15;411
16;394
17;501
18;680
19;827
20;374
5;17
6;13
7;29
8;36
9;82
10;158
11;88
12;178
13;98
14;330
15;121
16;425
17;292
18;408
19;744
20;672
5;25
6;44
7;31
8;46
9;37
10;76
11;89
12;94
13;142
14;238
15;225
16;469
17;574
18;374
19;698
20;746
5;11
6;21
7;27
8;45
9;184
10;114
11;89
12;113
13;155
14;124
15;197
16;260
17;248
18;837
19;586
20;524
5;9
6;40
7;30
8;61
9;50
10;175
11;70
12;169
13;166
14;377
15;588
16;139
17;501
18;323
19;690
20;639
5;27
6;14
7;44
8;83
9;93
10;51
11;59
12;86
13;165
14;219
15;224
16;189
17;456
18;257
19;372
20;506
5;12
6;20
7;32
8;33
9;84
10;81
11;143
12;79
13;173
14;148
15;294
16;165
17;406
18;484
19;481
20;1014
5;15
6;19
7;34
8;98
9;83
10;48
11;339
12;370
13;192
14;447
15;163
16;531
17;201
18;469
19;357
20;292
5;11
6;33
7;36
8;26
9;49
10;60
11;110
12;188
13;140
14;312
15;133
16;298
17;491
18;548
19;726
20;500
5;16
6;33
7;31
8;24
9;80
10;93
11;130
12;176
13;205
14;108
15;115
16;221
17;749
18;366
19;1248
20;355
5;15
6;19
7;36
8;55
9;93
10;82
11;136
12;149
13;103
14;390
15;196
16;517
17;393
18;975
19;344
20;756
5;13
6;16
7;67
8;77
9;73
10;67
11;107
12;162
13;159
14;262
15;109
16;274
17;445
18;835
19;339
20;679
5;13
6;23
7;68
8;23
9;69
10;82
11;122
12;181
13;105
14;224
15;286
16;277
17;392
18;357
19;667
20;427
5;13
6;20
7;36
8;27
9;51
10;95
11;62
12;190
13;164
14;170
15;486
16;333
17;259
18;223
19;420
20;1109
5;19
6;23
7;39
8;62
9;54
10;99
11;77
12;249
13;176
14;257
15;319
16;584
17;577
18;618
19;366
20;464
5;15
6;28
7;30
8;33
9;112
10;36
11;143
12;142
13;275
14;153
15;265
16;312
17;597
18;415
19;1014
20;597
5;11
6;16
7;57
8;43
9;60
10;121
11;136
12;94
13;146
14;211
15;372
16;198
17;427
18;346
19;293
20;529
5;17
6;21
7;37
8;89
9;36
10;68
11;163
12;207
13;259
14;441
15;128
16;557
17;255
18;831
19;427
20;409
5;20
6;16
7;20
8;48
9;79
10;115
11;64
12;85
13;127
14;222
15;273
16;307
17;522
18;859
19;856
20;566
5;16
6;41
7;38
8;67
9;78
10;44
11;106
12;113
13;125
14;136
15;183
16;498
17;642
18;332
19;373
20;810
5;23
6;33
7;29
8;58
9;59
10;89
11;91
12;71
13;212
14;166
15;186
16;477
17;578
18;400
19;1039
20;817
5;17
6;17
7;65
8;27
9;29
10;93
11;131
12;129
13;143
14;135
15;189
16;418
17;368
18;424
19;319
20;704
5;12
6;27
7;38
8;50
9;57
10;58
11;92
12;105
13;166
14;391
15;444
16;336
17;202
18;430
19;453
20;659
5;13
6;27
7;42
8;56
9;60
10;74
11;91
12;92
13;113
14;556
15;171
16;350
17;298
18;557
19;363
20;1237
5;12
6;14
7;30
8;66
9;64
10;166
11;92
12;116
13;234
14;221
15;273
16;527
17;427
18;631
19;525
20;600
5;24
6;21
7;29
8;61
9;32
10;120
11;87
12;197
13;122
14;172
15;284
16;488
17;295
18;527
19;467
20;1252
5;11
6;18
7;21
8;47
9;72
10;80
11;140
12;352
13;134
14;292
15;212
16;261
17;269
18;355
19;956
20;520
5;17
6;20
7;23
8;76
9;101
10;65
11;173
12;109
13;168
14;308
15;110
16;114
17;355
18;666
19;1060
20;544
5;14
6;24
7;34
8;63
9;69
10;59
11;59
12;178
13;177
14;149
15;1113
16;180
17;323
18;534
19;447
20;365
5;20
6;16
7;16
8;39
9;56
10;70
11;91
12;305
13;144
14;190
15;407
16;402
17;326
18;463
19;426
20;559
5;17
6;17
7;62
8;36
9;37
10;126
11;73
12;295
13;332
14;200
15;509
16;676
17;177
18;541
19;450
20;332
5;15
6;14
7;22
8;41
9;43
10;55
11;140
12;159
13;372
14;268
15;276
16;369
17;240
18;518
19;324
20;727
5;12
6;29
7;19
8;83
9;72
10;58
11;68
12;229
13;104
14;186
15;425
16;338
17;903
18;435
19;488
20;277
5;15
6;29
7;53
8;45
9;56
10;93
11;152
12;143
13;133
14;197
15;711
16;255
17;239
18;572
19;899
20;886
5;17
6;25
7;26
8;59
9;93
10;129
11;203
12;137
13;135
14;95
15;198
16;504
17;381
18;555
19;561
20;545
5;23
6;14
7;25
8;31
9;27
10;68
11;84
12;205
13;303
14;144
15;160
16;188
17;309
18;428
19;737
20;746
5;11
6;8
7;47
8;51
9;57
10;89
11;167
12;151
13;201
14;241
15;323
16;461
17;378
18;640
19;850
20;458
5;18
6;23
7;25
8;38
9;49
10;86
11;70
12;101
13;142
14;147
15;153
16;354
17;410
18;386
19;648
20;820
5;19
6;21
7;16
8;55
9;85
10;53
11;117
12;127
13;98
14;249
15;330
16;281
17;580
18;553
19;543
20;638
5;12
6;30
7;30
8;54
9;66
10;64
11;162
12;144
13;113
14;286
15;301
16;208
17;306
18;278
19;480
20;361
5;21
6;14
7;43
8;63
9;101
10;88
11;149
12;199
13;198
14;111
15;255
16;206
17;317
18;495
19;603
20;656
5;11
6;27
7;42
8;40
9;151
10;44
11;81
12;127
13;143
14;297
15;467
16;465
17;230
18;547
19;529
20;650
5;16
6;26
7;30
8;26
9;157
10;82
11;175
12;181
13;247
14;171
15;322
16;194
17;287
18;265
19;292
20;958
5;26
6;21
7;27
8;47
9;53
10;103
11;99
12;110
13;317
14;283
15;152
16;377
17;362
18;774
19;411
20;1068
5;16
6;12
7;34
8;47
9;52
10;91
11;117
12;193
13;116
14;144
15;394
16;473
17;518
18;458
19;425
20;1331
5;16
6;27
7;19
8;20
9;35
10;90
11;84
12;154
13;180
14;222
15;259
16;317
17;373
18;328
19;434
20;1176
5;17
6;19
7;30
8;56
9;45
10;75
11;95
12;179
13;241
14;479
15;163
16;274
17;259
18;422
19;377
20;1199
5;15
6;26
7;22
8;55
9;72
10;146
11;119
12;96
13;167
14;526
15;259
16;298
17;249
18;309
19;1411
20;822
5;9
6;28
7;73
8;38
9;74
10;89
11;207
12;61
13;77
14;199
15;154
16;322
17;568
18;550
19;761
20;665
5;17
6;13
7;47
8;38
9;96
10;96
11;99
12;264
13;181
14;680
15;142
16;246
17;840
18;280
19;392
20;272
5;14
6;18
7;22
8;85
9;82
10;66
11;147
12;187
13;103
14;283
15;277
16;146
17;271
18;296
19;756
20;531
5;21
6;43
7;31
8;81
9;30
10;90
11;68
12;156
13;169
14;156
15;229
16;413
17;366
18;706
19;1700
20;796
5;17
6;23
7;31
8;56
9;84
10;109
11;92
12;126
13;195
14;208
15;159
16;224
17;433
18;251
19;756
20;1404
5;12
6;21
7;49
8;81
9;37
10;101
11;82
12;104
13;219
14;239
15;179
16;395
17;635
18;717
19;805
20;533
5;23
6;15
7;27
8;44
9;35
10;121
11;68
12;404
13;263
14;113
15;196
16;261
17;299
18;404
19;778
20;560
5;13
6;27
7;99
8;70
9;50
10;103
11;113
12;238
13;273
14;166
15;243
16;224
17;464
18;277
19;1613
20;334
5;12
6;18
7;40
8;41
9;140
10;68
11;78
12;167
13;223
14;404
15;268
16;263
17;645
18;350
19;747
20;603
5;18
6;23
7;24
8;50
9;26
10;84
11;46
12;84
13;212
14;121
15;231
16;146
17;381
18;562
19;679
20;1404
5;11
6;27
7;26
8;41
9;91
10;84
11;134
12;167
13;311
14;236
15;231
16;316
17;313
18;258
19;420
20;1043
5;14
6;9
7;23
8;46
9;40
10;58
11;101
12;167
13;152
14;251
15;211
16;610
17;306
18;540
19;317
20;548
5;17
6;23
7;32
8;103
9;46
10;67
11;146
12;107
13;142
14;200
15;117
16;421
17;378
18;263
19;356
20;521
5;12
6;20
7;26
8;80
9;113
10;61
11;94
12;258
13;83
14;145
15;256
16;157
17;401
18;436
19;345
20;997
5;18
6;24
7;44
8;49
9;66
10;66
11;62
12;169
13;88
14;473
15;415
16;365
17;327
18;458
19;280
20;1291
5;14
6;19
7;70
8;68
9;65
10;50
11;122
12;131
13;120
14;153
15;351
16;199
17;405
18;275
19;473
20;260
5;29
6;14
7;31
8;83
9;26
10;56
11;169
12;186
13;435
14;375
15;171
16;370
17;285
18;538
19;351
20;1047
5;13
6;30
7;22
8;34
9;63
10;86
11;137
12;102
13;105
14;112
15;266
16;218
17;192
18;232
19;669
20;967
5;20
6;31
7;32
8;48
9;39
10;137
11;181
12;160
13;234
14;492
15;190
16;252
17;452
18;1020
19;509
20;420
5;22
6;36
7;43
8;80
9;93
10;131
11;99
12;226
13;125
14;580
15;154
16;281
17;338
18;438
19;347
20;617
5;10
6;18
7;37
8;28
9;55
10;135
11;206
12;76
13;256
14;360
15;112
16;253
17;209
18;462
19;595
20;1378
5;13
6;19
7;17
8;39
9;39
10;87
11;99
12;87
13;325
14;148
15;333
16;870
17;435
18;335
19;275
20;666
5;14
6;27
7;34
8;25
9;66
10;41
11;69
12;121
13;101
14;81
15;663
16;340
17;288
18;218
19;343
20;617
5;15
6;16
7;45
8;72
9;31
10;52
11;68
12;128
13;133
14;112
15;435
16;230
17;665
18;615
19;599
20;210
5;16
6;20
7;46
8;50
9;83
10;102
11;124
12;276
13;259
14;170
15;597
16;665
17;501
18;648
19;285
20;363
5;12
6;27
7;66
8;40
9;52
10;113
11;104
12;335
13;155
14;157
15;221
16;433
17;416
18;683
19;385
20;1098
5;19
6;17
7;37
8;58
9;38
10;63
11;87
12;221
13;245
14;144
15;119
16;275
17;820
18;222
19;811
20;520
5;17
6;16
5;26
6;12
7;37
8;39
9;63
10;100
11;159
12;88
13;105
14;183
15;166
16;189
17;419
18;379
19;417
20;242
5;17
6;17
7;22
8;58
9;37
10;72
11;245
12;98
13;117
14;305
15;385
16;522
17;283
18;305
19;641
20;1438
5;25
6;20
7;33
8;45
9;64
10;71
11;91
12;111
13;155
14;177
15;460
16;250
17;233
18;629
19;640
20;491
5;18
6;19
7;28
8;95
9;46
10;124
11;91
12;146
13;241
14;683
15;295
16;209
17;364
18;1011
19;422
20;885
5;14
6;16
7;24
8;46
9;131
10;57
11;139
12;119
13;116
14;254
15;248
16;440
17;408
18;650
19;307
20;412
5;15
6;16
7;39
8;34
9;99
10;61
11;87
12;180
13;191
14;151
15;530
16;447
17;395
18;498
19;304
20;624
5;13
6;15
7;24
8;69
9;73
10;84
11;110
12;124
13;161
14;254
15;302
16;511
17;350
18;501
19;672
20;765
5;17
6;26
7;24
8;58
9;127
10;56
11;72
12;59
13;166
14;325
15;217
16;185
17;317
18;446
19;684
20;345
5;14
6;24
7;37
8;28
9;71
10;40
11;118
12;111
13;268
14;233
15;561
16;429
17;383
18;403
19;345
20;460
5;20
6;24
7;33
8;25
9;85
10;63
11;60
12;163
13;179
14;131
15;167
16;359
17;418
18;937
19;453
20;732
5;21
6;21
7;61
8;41
9;51
10;48
11;134
12;189
13;142
14;184
15;265
16;396
17;258
18;278
19;345
20;855
5;10
6;22
7;24
8;40
9;83
10;71
11;106
12;81
13;164
14;196
15;279
16;165
17;377
18;279
19;209
20;627
5;23
6;20
7;45
8;43
9;38
10;57
11;116
12;128
13;230
14;328
15;218
16;257
17;597
18;218
19;578
20;788
5;14
6;17
7;23
8;81
9;63
10;107
11;102
12;242
13;482
14;305
15;410
16;452
17;540
18;650
19;491
20;373
5;17
6;37
7;25
8;61
9;56
10;101
11;120
12;72
13;286
14;135
15;310
16;301
17;425
18;213
19;709
20;744
5;11
6;33
7;47
8;31
9;54
10;92
11;140
12;102
13;201
14;245
15;179
16;272
17;472
18;900
19;629
20;1212
5;19
6;24
7;33
8;79
9;104
10;96
11;59
12;115
13;269
14;420
15;196
16;231
17;443
18;860
19;312
20;465
5;26
6;37
7;27
8;47
9;78
10;51
11;119
12;119
13;124
14;360
15;237
16;167
17;334
18;499
19;228
20;442
5;16
6;12
7;36
8;89
9;32
10;44
11;75
12;123
13;104
14;109
15;147
16;170
17;255
18;507
19;719
20;609
5;13
6;53
7;23
8;56
9;47
10;62
11;151
12;128
13;242
14;207
15;225
16;300
17;274
18;755
19;550
20;596
5;13
6;29
7;32
8;19
9;58
10;65
11;90
12;192
13;171
14;235
15;567
16;172
17;236
18;648
19;620
20;693
5;13
6;18
7;26
8;41
9;63
10;95
11;96
12;125
13;176
14;196
15;293
16;289
17;307
18;195
19;258
20;1553
5;9
6;23
7;28
8;43
9;46
10;73
11;125
12;129
13;126
14;433
15;221
16;227
17;242
18;343
19;744
20;448
5;23
6;17
7;22
8;101
9;82
10;97
11;106
12;121
13;255
14;101
15;154
16;486
17;239
18;300
19;575
20;347
5;14
6;20
7;24
8;56
9;64
10;68
11;111
12;106
13;319
14;141
15;759
16;264
17;742
18;331
19;307
20;893
5;17
6;20
7;35
8;43
9;77
10;70
11;77
12;146
13;96
14;136
15;255
16;480
17;350
18;347
19;393
20;1536
5;17
6;16
7;47
8;27
9;74
10;102
11;114
12;151
13;161
14;550
15;313
16;475
17;434
18;395
19;504
20;215
5;22
6;22
7;25
8;56
9;70
10;101
11;148
12;186
13;126
14;168
15;135
16;245
17;665
18;628
19;600
20;561
5;23
6;10
7;49
8;59
9;55
10;83
11;99
12;125
13;240
14;125
15;329
16;603
17;301
18;380
19;1091
20;483
5;14
6;13
7;30
8;44
9;69
10;128
11;57
12;139
13;544
14;183
15;482
16;324
17;457
18;358
19;482
20;744
5;14
6;26
7;25
8;55
9;42
10;61
11;66
12;106
13;240
14;92
15;253
16;681
17;253
18;765
19;555
20;464
5;12
6;21
7;37
8;41
9;53
10;64
11;87
12;261
13;100
14;327
15;236
16;255
17;192
18;317
19;408
20;534
5;25
6;23
7;49
8;39
9;77
10;52
11;93
12;83
13;213
14;215
15;426
16;307
17;263
18;453
19;527
20;720
5;13
6;20
7;45
8;68
9;43
10;64
11;94
12;111
13;110
14;317
15;411
16;357
17;233
18;663
19;208
20;573
5;15
6;25
7;30
8;38
9;64
10;116
11;104
12;73
13;224
14;154
15;229
16;374
17;286
18;361
19;380
20;316
5;12
6;35
7;52
8;61
9;46
10;93
11;100
12;226
13;217
14;217
15;159
16;609
17;399
18;458
19;499
20;857
5;11
6;24
7;59
8;26
9;33
10;47
11;86
12;144
13;273
14;230
15;464
16;642
17;379
18;755
19;341
20;683
5;18
6;35
7;46
8;61
9;36
10;61
11;43
12;276
13;204
14;190
15;461
16;378
17;236
18;766
19;177
20;684
5;15
6;14
7;40
8;32
9;64
10;72
11;104
12;113
13;242
14;197
15;480
16;254
17;298
18;409
19;507
20;929
5;18
6;31
7;29
8;42
9;57
10;130
11;105
12;153
13;220
14;352
15;289
16;331
17;461
18;468
19;1021
20;745
5;20
6;23
7;20
8;60
9;90
10;83
11;202
12;116
13;100
14;166
15;565
16;366
17;307
18;427
19;309
20;332
5;19
6;29
7;46
8;76
9;84
10;105
11;80
12;95
13;153
14;546
15;187
16;339
17;499
18;540
19;643
20;637
5;8
6;16
7;19
8;62
9;68
10;67
11;85
12;111
13;159
14;222
15;326
16;422
17;217
18;431
19;347
20;586
5;8
6;36
7;35
8;78
9;49
10;59
11;139
12;108
13;222
14;343
15;275
16;401
17;221
18;673
19;326
20;604
5;15
6;25
7;33
8;56
9;123
10;92
11;108
12;235
13;329
14;172
15;414
16;191
17;173
18;667
19;488
20;414
5;12
6;18
7;52
8;19
9;61
10;71
11;38
12;158
13;212
14;231
15;221
16;592
17;170
18;419
19;556
20;1222
5;17
6;14
7;39
8;36
9;56
10;41
11;66
12;97
13;133
14;114
15;232
16;377
17;338
18;547
19;464
20;665
5;14
6;32
7;26
8;45
9;104
10;152
11;178
12;179
13;159
14;222
15;207
16;209
17;1087
18;515
19;317
20;743
5;11
6;17
7;16
8;40
9;121
10;70
11;109
12;167
13;99
14;225
15;483
16;522
17;210
18;529
19;443
20;1141
5;20
6;14
7;32
8;67
9;51
10;182
11;171
12;91
13;261
14;481
15;183
16;203
17;207
18;808
19;345
20;690
5;18
6;14
7;45
8;55
9;54
10;51
11;113
12;130
13;206
14;209
15;122
16;403
17;655
18;556
19;661
20;758
5;10
6;30
7;39
8;47
9;67
10;57
11;69
12;111
13;78
14;231
15;564
16;259
17;351
18;508
19;406
20;748
5;23
6;20
7;30
8;66
9;71
10;123
11;96
12;122
13;185
14;184
15;247
16;261
17;261
18;231
19;379
20;961
5;13
6;17
7;49
8;25
9;51
10;110
11;217
12;201
13;290
14;425
15;270
16;246
17;213
18;416
19;739
20;418
5;10
6;18
7;52
8;60
9;37
10;89
11;88
12;230
13;87
14;198
15;384
16;287
17;430
18;302
19;541
20;570
5;19
6;23
7;28
8;42
9;78
10;57
11;64
12;190
13;79
14;130
15;155
16;422
17;233
18;960
19;299
20;560
5;23
6;22
7;41
8;46
9;123
10;47
11;124
12;84
13;190
14;142
15;525
16;257
17;326
18;605
19;653
20;519
5;12
6;16
7;25
8;66
9;60
10;100
11;156
12;168
13;130
14;180
15;288
16;203
17;178
18;431
19;833
20;528
5;14
6;17
7;29
8;61
9;108
10;59
11;51
12;132
13;206
14;307
15;574
16;224
17;424
18;313
19;347
20;387
5;15
6;26
7;23
8;64
9;135
10;193
11;142
12;134
13;124
14;214
15;182
16;334
17;567
18;276
19;842
20;703
5;5
6;28
7;51
8;123
9;63
10;70
11;229
12;174
13;119
14;195
15;361
16;315
17;384
18;646
19;750
20;394
5;23
6;39
7;29
8;35
9;69
10;98
11;103
12;144
13;158
14;258
15;199
16;183
17;183
18;317
19;595
20;564
5;10
6;31
7;39
8;40
9;35
10;121
11;87
12;131
13;177
14;227
15;233
16;254
17;255
18;306
19;480
20;618
5;12
6;60
7;30
8;23
9;57
10;68
11;41
12;146
13;240
14;143
15;146
16;286
17;188
18;367
19;907
20;767
5;13
6;19
7;32
8;53
9;56
10;129
11;112
12;190
13;210
14;118
15;396
16;234
17;732
18;445
19;1107
20;510
5;11
6;17
7;41
8;39
9;67
10;162
11;76
12;110
13;105
14;218
15;177
16;386
17;342
18;642
19;640
20;753
5;16
6;35
7;24
8;87
9;35
10;75
11;136
12;224
13;136
14;292
15;132
16;253
17;242
18;317
19;457
20;554
5;20
6;23
7;22
8;60
9;75
10;79
11;96
12;147
13;125
14;116
15;362
16;292
17;193
18;650
19;849
20;528
5;17
6;28
7;21
8;26
9;33
10;74
11;130
12;95
13;118
14;212
15;122
16;122
17;480
18;561
19;480
20;876
5;18
6;24
7;66
8;78
9;91
10;73
11;76
12;114
13;115
14;101
15;172
16;251
17;170
18;439
19;607
20;487
5;9
6;14
7;49
8;33
9;53
10;90
11;97
12;176
13;148
14;179
15;248
16;264
17;207
18;1093
19;690
20;733
5;11
6;26
7;35
8;57
9;49
10;134
11;97
12;92
13;182
14;152
15;226
16;221
17;439
18;266
19;512
20;604
5;6
6;26
7;19
8;51
9;166
10;82
11;69
12;528
13;224
14;96
15;493
16;124
17;293
18;421
19;661
20;510
5;12
6;21
7;39
8;71
9;68
10;74
11;97
12;174
13;93
14;157
15;175
16;270
17;361
18;794
19;406
20;654
5;11
6;26
7;24
8;61
9;34
10;98
11;82
12;140
13;157
14;253
15;245
16;224
17;212
18;338
19;439
20;493
5;23
6;28
7;38
8;24
9;63
10;103
11;213
12;140
13;246
14;183
15;321
16;385
17;338
18;405
19;302
20;410
5;13
6;24
7;24
8;54
9;61
10;61
11;117
12;152
13;191
14;144
15;304
16;557
17;212
18;697
19;485
20;434
5;15
6;37
7;48
8;74
9;72
10;137
11;98
12;203
13;80
14;196
15;221
16;260
17;412
18;664
19;797
20;605
5;9
6;26
7;36
8;46
9;107
10;102
11;67
12;155
13;91
14;318
15;193
16;533
17;832
18;1146
19;503
20;515
5;14
6;29
7;28
8;21
9;76
10;98
11;97
12;154
13;142
14;199
15;209
16;441
17;341
18;208
19;307
20;617
5;17
6;17
7;52
8;41
9;71
10;106
11;126
12;156
13;210
14;197
15;278
16;430
17;563
18;502
19;441
20;814
5;8
6;17
7;61
8;40
9;38
10;128
11;157
12;140
13;484
14;183
15;197
16;268
17;494
18;388
19;402
20;855
5;10
6;26
7;27
8;57
9;65
10;93
11;88
12;123
13;120
14;250
15;240
16;397
17;491
18;254
